"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000227538",0,NA,NA,NA,NA,NA
"ENSG00000232208",0,NA,NA,NA,NA,NA
"ENSG00000236500",0,NA,NA,NA,NA,NA
"ENSG00000044012",0,NA,NA,NA,NA,NA
"ENSG00000179051",518.249941743554,-0.0217732391507861,0.100429048043533,-0.216802205885174,0.828362492798612,0.949447331752884
"ENSG00000215895",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000231868",3.99424573582021,0.14267104722345,1.30779429582323,0.10909288079869,0.913128821488033,NA
"ENSG00000284650",0,NA,NA,NA,NA,NA
"ENSG00000237329",0,NA,NA,NA,NA,NA
"ENSG00000236948",0,NA,NA,NA,NA,NA
"ENSG00000270850",0,NA,NA,NA,NA,NA
"ENSG00000126067",601.62539687352,-0.133894450318477,0.0936219170276113,-1.4301613828201,0.152670706079754,0.460398507468875
"ENSG00000274944",0.258319913964574,1.57247270937855,4.99684407102532,0.314693171735473,0.752994629214085,NA
"ENSG00000132906",25.6475110489067,-0.545744862163879,0.459445505665269,-1.18783371571706,0.234898928311016,NA
"ENSG00000197312",153.220044573676,-0.237081398709509,0.185414497758858,-1.27865620852284,0.201018147008297,0.531952827606137
"ENSG00000284748",0,NA,NA,NA,NA,NA
"ENSG00000272078",1.99290858028691,0.123709008545348,1.93662353039589,0.0638787077631239,0.949066806390267,NA
"ENSG00000173660",555.857418925784,-0.207528644937259,0.0967549125157573,-2.14489000652511,0.0319616424450107,0.178542790776861
"ENSG00000224592",0.23996591860245,-1.31955854101569,4.99569434177903,-0.264139166798139,0.7916726845247,NA
"ENSG00000233728",0,NA,NA,NA,NA,NA
"ENSG00000230451",0,NA,NA,NA,NA,NA
"ENSG00000231606",0,NA,NA,NA,NA,NA
"ENSG00000215900",0,NA,NA,NA,NA,NA
"ENSG00000092847",105.998849334602,-0.20478004527859,0.221711260062979,-0.923633942725417,0.355676935348351,0.692137973680727
"ENSG00000284632",0,NA,NA,NA,NA,NA
"ENSG00000204510",0,NA,NA,NA,NA,NA
"ENSG00000241014",0.493484669990856,0.134102644828314,4.99610070018908,0.0268414615468497,0.978586183587433,NA
"ENSG00000054118",1056.06910508194,-0.104165595516489,0.0713054253563183,-1.46083688577645,0.144060210522551,0.444908844446661
"ENSG00000254553",0,NA,NA,NA,NA,NA
"ENSG00000230415",0.955062511833633,-3.31573468040808,3.5147602340682,-0.943374358304448,0.345489454011778,NA
"ENSG00000284653",0,NA,NA,NA,NA,NA
"ENSG00000237749",0.779526154488702,3.15735719566361,4.01530289457561,0.78633101376461,0.431673587537249,NA
"ENSG00000276747",0,NA,NA,NA,NA,NA
"ENSG00000284705",0,NA,NA,NA,NA,NA
"ENSG00000287828",0,NA,NA,NA,NA,NA
"ENSG00000228776",0,NA,NA,NA,NA,NA
"ENSG00000228526",45.0697983779258,0.181254449829271,0.345529602088706,0.524569960818403,0.599882173522668,0.855342986648197
"ENSG00000159339",0.262886326559554,1.58520202967493,4.99593334402823,0.317298474682367,0.751017134642685,NA
"ENSG00000223814",0,NA,NA,NA,NA,NA
"ENSG00000197982",41.0152638174706,-0.35646137717984,0.36075014655418,-0.988111524235527,0.323098032383209,0.664164614384403
"ENSG00000225158",0,NA,NA,NA,NA,NA
"ENSG00000261781",0,NA,NA,NA,NA,NA
"ENSG00000183317",0.525772653119108,2.58764883082736,4.89142907085506,0.529016938269744,0.596793699813027,NA
"ENSG00000250894",0,NA,NA,NA,NA,NA
"ENSG00000183386",37.8593362159048,0.211031539145845,0.381356293367793,0.553371067466085,0.580009346366836,NA
"ENSG00000284743",0,NA,NA,NA,NA,NA
"ENSG00000158315",53.8375071451184,0.472243483507449,0.317073926052678,1.48937974618888,0.136387398896543,0.431012515090554
"ENSG00000243749",0,NA,NA,NA,NA,NA
"ENSG00000204084",19.7616549258072,0.313760873336229,0.531991561761491,0.589785432493192,0.555334510332579,NA
"ENSG00000186973",2.34314487606109,4.7449949612854,2.17787159432197,2.17873035933629,0.0293517050468003,NA
"ENSG00000271806",0.715096593231183,-2.89856438030299,4.25470897433977,-0.681260315989716,0.495706788767985,NA
"ENSG00000146463",266.219633402092,-0.242003424666686,0.141121254903093,-1.71486162614461,0.0863705996321873,0.332901108368081
"ENSG00000279214",0,NA,NA,NA,NA,NA
"ENSG00000183520",146.075198145933,0.059575379991612,0.189269370793194,0.314765034310317,0.752940061791134,0.92451969710771
"ENSG00000271164",0,NA,NA,NA,NA,NA
"ENSG00000271741",0,NA,NA,NA,NA,NA
"ENSG00000214141",0,NA,NA,NA,NA,NA
"ENSG00000142686",30.5403933315793,-0.0309444856441678,0.413945496471026,-0.0747549759762485,0.940409665495399,NA
"ENSG00000224751",0,NA,NA,NA,NA,NA
"ENSG00000279096",0,NA,NA,NA,NA,NA
"ENSG00000117148",0,NA,NA,NA,NA,NA
"ENSG00000230585",0.756605746531598,1.1132353826272,4.17734169287093,0.266493733210058,0.78985898513712,NA
"ENSG00000117000",87.6578279781857,0.150564587705549,0.244934603393415,0.614713419907077,0.538743995677044,0.8191832368039
"ENSG00000284989",0,NA,NA,NA,NA,NA
"ENSG00000178585",84.0952331399164,-0.165685431461946,0.253254266614403,-0.654225627377932,0.512966453128753,0.801415098607236
"ENSG00000231630",0,NA,NA,NA,NA,NA
"ENSG00000092853",41.4619248476326,0.0137485808325542,0.364086433388215,0.037761859744701,0.969877554183264,0.990284168528414
"ENSG00000255811",0,NA,NA,NA,NA,NA
"ENSG00000134697",300.704780744802,-0.131490888376653,0.134568705654312,-0.977128283558248,0.328505646989447,0.668209309723052
"ENSG00000187513",0,NA,NA,NA,NA,NA
"ENSG00000238145",0,NA,NA,NA,NA,NA
"ENSG00000225142",0,NA,NA,NA,NA,NA
"ENSG00000230138",0,NA,NA,NA,NA,NA
"ENSG00000223390",0,NA,NA,NA,NA,NA
"ENSG00000285823",0,NA,NA,NA,NA,NA
"ENSG00000284720",0,NA,NA,NA,NA,NA
"ENSG00000225028",0,NA,NA,NA,NA,NA
"ENSG00000225671",0,NA,NA,NA,NA,NA
"ENSG00000116151",12.0940349295393,0.871961500628585,0.676652412564001,1.28864020054922,0.197523200766359,NA
"ENSG00000226147",0,NA,NA,NA,NA,NA
"ENSG00000182873",8.8569966091852,-0.693403763015563,0.808026725216039,-0.85814459024257,0.390812627912823,NA
"ENSG00000286518",0,NA,NA,NA,NA,NA
"ENSG00000006555",42.663309345531,-0.103176181304225,0.353641755730545,-0.29175339063422,0.770475184338656,0.931304814810326
"ENSG00000236111",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000066056",0,NA,NA,NA,NA,NA
"ENSG00000214114",34.7924171853581,-0.340868015752862,0.403828585915461,-0.844090853499461,0.398618638396952,NA
"ENSG00000173436",4.81575054357171,1.2457162947438,1.15044604932904,1.08281157162504,0.278892068248501,NA
"ENSG00000116544",0,NA,NA,NA,NA,NA
"ENSG00000231900",0,NA,NA,NA,NA,NA
"ENSG00000236723",0,NA,NA,NA,NA,NA
"ENSG00000232467",0,NA,NA,NA,NA,NA
"ENSG00000117016",8.85591120426147,-0.516879965989016,0.802821547322021,-0.643829214242165,0.51968618732919,NA
"ENSG00000121310",135.151554577052,0.3305981896159,0.197274313523649,1.67582988231394,0.0937715191375421,0.347090648749629
"ENSG00000169213",60.0930247282511,-0.0562755786694503,0.297022657516351,-0.189465608920263,0.849727907002182,0.95817443028843
"ENSG00000163866",143.345671107264,0.104280773680785,0.192556589221492,0.541559102715688,0.588122271994187,0.849688981091145
"ENSG00000225779",0,NA,NA,NA,NA,NA
"ENSG00000284601",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000049249",0.742818163764455,-0.871123353303661,4.22769680284756,-0.20605152023128,0.836750667345989,NA
"ENSG00000237130",0,NA,NA,NA,NA,NA
"ENSG00000143001",0.761172159126578,1.12502708442384,3.84297868294121,0.292748718440146,0.76971422843855,NA
"ENSG00000229716",0,NA,NA,NA,NA,NA
"ENSG00000226133",0,NA,NA,NA,NA,NA
"ENSG00000227416",0,NA,NA,NA,NA,NA
"ENSG00000232335",0,NA,NA,NA,NA,NA
"ENSG00000260971",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000259832",0,NA,NA,NA,NA,NA
"ENSG00000284696",0,NA,NA,NA,NA,NA
"ENSG00000238242",0.258319913964574,1.57247270937855,4.99684407102532,0.314693171735473,0.752994629214085,NA
"ENSG00000285839",0,NA,NA,NA,NA,NA
"ENSG00000237290",0,NA,NA,NA,NA,NA
"ENSG00000232762",0,NA,NA,NA,NA,NA
"ENSG00000117419",74.3871328495992,0.308611463239746,0.266930822428523,1.15614772558678,0.247620737500519,0.588368889645271
"ENSG00000162384",59.1152623224147,-0.290896365891063,0.299757584914903,-0.970438716250148,0.331827858215463,0.671637246285648
"ENSG00000162391",0.498051082585836,0.146838541519934,4.99518888362276,0.0293959938134391,0.976548767899281,NA
"ENSG00000174348",0,NA,NA,NA,NA,NA
"ENSG00000154198",0,NA,NA,NA,NA,NA
"ENSG00000117859",337.183453928069,-0.0843871579103844,0.128809380901555,-0.655132082149195,0.512382717866786,0.801415098607236
"ENSG00000228121",0,NA,NA,NA,NA,NA
"ENSG00000253313",18.6905818743009,0.0960589008533278,0.537127159227513,0.178838286620021,0.858064681507013,NA
"ENSG00000162396",16.4174603169993,0.041910144768986,0.585967536446508,0.0715229806469183,0.942981535480272,NA
"ENSG00000203995",0.756605746531598,1.1132353826272,4.17734169287093,0.266493733210058,0.78985898513712,NA
"ENSG00000227742",0,NA,NA,NA,NA,NA
"ENSG00000284686",0.516639827929148,2.56466739547849,4.89312327820005,0.524137089883807,0.60018319299144,NA
"ENSG00000162378",76.9570434944033,-0.0523226935691892,0.260425627707179,-0.200912229836384,0.840767204673558,0.955863459516151
"ENSG00000233079",0,NA,NA,NA,NA,NA
"ENSG00000162599",107.784828750351,-0.000563548434356148,0.228033195789818,-0.00247134384274288,0.998028154910628,0.999291481688996
"ENSG00000259818",0,NA,NA,NA,NA,NA
"ENSG00000229444",0,NA,NA,NA,NA,NA
"ENSG00000240563",9.1879399096725,-0.09574038312494,0.796824108776736,-0.120152467866363,0.904362370054587,NA
"ENSG00000234318",0,NA,NA,NA,NA,NA
"ENSG00000284773",0.493484669990856,0.134102644828314,4.99610070018908,0.0268414615468497,0.978586183587433,NA
"ENSG00000234481",0,NA,NA,NA,NA,NA
"ENSG00000117862",9.07404211983055,-0.930550872594422,0.816086400204833,-1.14026023759354,0.254177898171618,NA
"ENSG00000235612",0,NA,NA,NA,NA,NA
"ENSG00000228369",0.258319913964574,1.57247270937855,4.99684407102532,0.314693171735473,0.752994629214085,NA
"ENSG00000183431",269.892982772429,-0.429759642763676,0.144724274339549,-2.96950628859525,0.00298278707180829,0.0314898801227756
"ENSG00000227485",0,NA,NA,NA,NA,NA
"ENSG00000224609",0.498285832567024,0.119384293958557,4.99504893640452,0.0239005253959516,0.980931955198233,NA
"ENSG00000235545",0.262886326559554,1.58520202967493,4.99593334402823,0.317298474682367,0.751017134642685,NA
"ENSG00000236646",0,NA,NA,NA,NA,NA
"ENSG00000169174",97.1169790927457,0.624085852786036,0.237131863360247,2.63180933992803,0.00849315101212067,0.070642297061908
"ENSG00000232198",0,NA,NA,NA,NA,NA
"ENSG00000231622",0,NA,NA,NA,NA,NA
"ENSG00000238063",0,NA,NA,NA,NA,NA
"ENSG00000235804",0,NA,NA,NA,NA,NA
"ENSG00000227104",0,NA,NA,NA,NA,NA
"ENSG00000243725",3.93470568212107,-0.605969161995063,1.26568546433828,-0.478767576201781,0.632103985563393,NA
"ENSG00000171872",0,NA,NA,NA,NA,NA
"ENSG00000162407",10.4113941605854,-0.283071381148571,0.732912831803836,-0.386227896231369,0.699327895393616,NA
"ENSG00000285079",0,NA,NA,NA,NA,NA
"ENSG00000169218",0,NA,NA,NA,NA,NA
"ENSG00000163877",76.2139905806576,-0.0444285967686371,0.262961027498949,-0.168955062243262,0.865831988284938,0.962388573660117
"ENSG00000228929",128.634282825094,-0.280080268708666,0.201608373713903,-1.389229343748,0.16476302142997,0.47863703966396
"ENSG00000224570",0,NA,NA,NA,NA,NA
"ENSG00000224980",0,NA,NA,NA,NA,NA
"ENSG00000185031",0,NA,NA,NA,NA,NA
"ENSG00000278967",0,NA,NA,NA,NA,NA
"ENSG00000157184",34.3141866580383,-0.392255185854075,0.395743212605263,-0.99118613626188,0.321594698908867,NA
"ENSG00000272491",0,NA,NA,NA,NA,NA
"ENSG00000198815",304.807633977043,-0.0154163663386389,0.133526650136263,-0.115455351593908,0.908084208014857,0.97554612052119
"ENSG00000134744",235.680537845221,-0.426237309504774,0.14981805639234,-2.84503296711147,0.00444068267937522,0.0428363414559244
"ENSG00000233910",0,NA,NA,NA,NA,NA
"ENSG00000287703",0,NA,NA,NA,NA,NA
"ENSG00000283039",0,NA,NA,NA,NA,NA
"ENSG00000229032",0,NA,NA,NA,NA,NA
"ENSG00000229294",0,NA,NA,NA,NA,NA
"ENSG00000184292",4606.6299503754,0.209906397660189,0.0350872695499215,5.98240901480059,2.19861329290024e-09,1.08693944667756e-07
"ENSG00000187140",0,NA,NA,NA,NA,NA
"ENSG00000226754",0.99633691515286,0.133537127827883,2.97090181999004,0.0449483476462815,0.964148479912457,NA
"ENSG00000232993",0,NA,NA,NA,NA,NA
"ENSG00000234088",0,NA,NA,NA,NA,NA
"ENSG00000236973",0,NA,NA,NA,NA,NA
"ENSG00000227947",0,NA,NA,NA,NA,NA
"ENSG00000277397",0,NA,NA,NA,NA,NA
"ENSG00000271200",0,NA,NA,NA,NA,NA
"ENSG00000235446",0,NA,NA,NA,NA,NA
"ENSG00000261196",0,NA,NA,NA,NA,NA
"ENSG00000224209",0,NA,NA,NA,NA,NA
"ENSG00000237853",0,NA,NA,NA,NA,NA
"ENSG00000162385",142.756214500787,-0.392474950482082,0.195842936398771,-2.00402913528081,0.0450669395224713,0.223778714138574
"ENSG00000231413",0,NA,NA,NA,NA,NA
"ENSG00000234264",0,NA,NA,NA,NA,NA
"ENSG00000242391",0,NA,NA,NA,NA,NA
"ENSG00000223883",0,NA,NA,NA,NA,NA
"ENSG00000284808",0,NA,NA,NA,NA,NA
"ENSG00000242267",0,NA,NA,NA,NA,NA
"ENSG00000237227",0,NA,NA,NA,NA,NA
"ENSG00000275350",0,NA,NA,NA,NA,NA
"ENSG00000116652",1.9282442690482,-2.6722743946481,2.30359585562173,-1.16004480044824,0.246030566397756,NA
"ENSG00000203605",0,NA,NA,NA,NA,NA
"ENSG00000123080",14.5213872140434,-2.02111945743159,0.680597631550861,-2.96962458248072,0.00298163884218642,NA
"ENSG00000285778",0,NA,NA,NA,NA,NA
"ENSG00000077549",730.518441293609,-0.100051059441464,0.0848709223213881,-1.17886146049635,0.238453346164487,0.577692486419936
"ENSG00000233407",0,NA,NA,NA,NA,NA
"ENSG00000225675",0.23996591860245,-1.31955854101569,4.99569434177903,-0.264139166798139,0.7916726845247,NA
"ENSG00000237622",0,NA,NA,NA,NA,NA
"ENSG00000162598",0,NA,NA,NA,NA,NA
"ENSG00000280317",0,NA,NA,NA,NA,NA
"ENSG00000162415",0,NA,NA,NA,NA,NA
"ENSG00000162600",34.1251839999779,0.51684779474797,0.402927451958077,1.2827316486784,0.199586107904187,NA
"ENSG00000116704",92.7797932444477,-0.12941212986161,0.236717059117207,-0.546695410733085,0.584588007638461,0.847834825892965
"ENSG00000227644",0,NA,NA,NA,NA,NA
"ENSG00000157193",65.1511367931728,0.0701815047312448,0.298209819815102,0.235342701909545,0.813942754352871,0.945416620694744
"ENSG00000116205",94.4699211226892,-0.487048962654429,0.238614492077424,-2.04115415796453,0.0412355066446527,0.210298425247713
"ENSG00000198841",3.98031174805408,0.14061367965544,1.26826203137422,0.110871157676367,0.911718517403249,NA
"ENSG00000116212",56.0915964631341,0.145016451812003,0.310848406378698,0.466518241162652,0.640844593852114,0.876548631743079
"ENSG00000234204",0,NA,NA,NA,NA,NA
"ENSG00000233099",0,NA,NA,NA,NA,NA
"ENSG00000233994",0,NA,NA,NA,NA,NA
"ENSG00000237180",0,NA,NA,NA,NA,NA
"ENSG00000213561",0.262886326559554,1.58520202967493,4.99593334402823,0.317298474682367,0.751017134642685,NA
"ENSG00000234496",0,NA,NA,NA,NA,NA
"ENSG00000233973",0,NA,NA,NA,NA,NA
"ENSG00000237552",0,NA,NA,NA,NA,NA
"ENSG00000132854",72.9510345806644,-0.10388767016358,0.271093625547307,-0.383216941947058,0.701558917272447,0.90438902145128
"ENSG00000227556",0,NA,NA,NA,NA,NA
"ENSG00000162616",58.9902795985779,-0.180936841342955,0.306003109273129,-0.591290859013645,0.554325553260544,0.830124029967986
"ENSG00000271355",0,NA,NA,NA,NA,NA
"ENSG00000162607",29.6130523902789,0.109498935539178,0.420361833334929,0.260487339372539,0.794487880043985,NA
"ENSG00000233602",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000233271",0,NA,NA,NA,NA,NA
"ENSG00000285954",0,NA,NA,NA,NA,NA
"ENSG00000233333",0,NA,NA,NA,NA,NA
"ENSG00000154027",0.262886326559554,1.58520202967493,4.99593334402823,0.317298474682367,0.751017134642685,NA
"ENSG00000234108",0,NA,NA,NA,NA,NA
"ENSG00000232676",0,NA,NA,NA,NA,NA
"ENSG00000225167",0,NA,NA,NA,NA,NA
"ENSG00000132122",6.22758973467195,0.0143845082359959,0.972254254368262,0.0147950067293277,0.988195723199333,NA
"ENSG00000213579",0,NA,NA,NA,NA,NA
"ENSG00000137960",1.69331426300311,-2.46207238049545,2.48900148548819,-0.989180759774653,0.32257471021651,NA
"ENSG00000237852",0,NA,NA,NA,NA,NA
"ENSG00000116745",0.258319913964574,1.57247270937855,4.99684407102532,0.314693171735473,0.752994629214085,NA
"ENSG00000132855",0,NA,NA,NA,NA,NA
"ENSG00000285407",0,NA,NA,NA,NA,NA
"ENSG00000272506",0,NA,NA,NA,NA,NA
"ENSG00000172380",364.880771766335,0.34993489016545,0.128965922450481,2.71339035550119,0.00665986035116007,0.0594576697264968
"ENSG00000286429",0,NA,NA,NA,NA,NA
"ENSG00000272855",0,NA,NA,NA,NA,NA
"ENSG00000270549",0,NA,NA,NA,NA,NA
"ENSG00000237163",0,NA,NA,NA,NA,NA
"ENSG00000229636",0,NA,NA,NA,NA,NA
"ENSG00000116675",17.1680028060665,0.010639591319431,0.566722468942106,0.018773900634806,0.985021474429495,NA
"ENSG00000162433",253.027229526486,-0.247524037345518,0.144644723139702,-1.71125521880568,0.0870340091511437,0.334604175567717
"ENSG00000213625",199.857089085844,-0.117629019851757,0.162779891914979,-0.722626231458587,0.469909547882291,0.774821042393357
"ENSG00000227207",0,NA,NA,NA,NA,NA
"ENSG00000227016",0,NA,NA,NA,NA,NA
"ENSG00000233664",0,NA,NA,NA,NA,NA
"ENSG00000237928",0.525772653119108,2.58764883082736,4.89142907085506,0.529016938269744,0.596793699813027,NA
"ENSG00000158966",32.6533951281446,-0.263157539784654,0.402810447183193,-0.653303660877924,0.513560532784508,NA
"ENSG00000213703",0,NA,NA,NA,NA,NA
"ENSG00000203965",31.642170989274,-0.765734849777555,0.419792308377749,-1.82408022847458,0.0681399441281048,NA
"ENSG00000223479",0,NA,NA,NA,NA,NA
"ENSG00000233674",0,NA,NA,NA,NA,NA
"ENSG00000153898",7.12155728792032,-0.575589464067735,0.914344552507202,-0.629510464615801,0.529014919948134,NA
"ENSG00000233290",0,NA,NA,NA,NA,NA
"ENSG00000117069",11.9977726490891,-0.912205758453807,0.688511039404938,-1.32489634333562,0.185205533856179,NA
"ENSG00000286918",0.977982919790737,-1.44937965056741,3.27883924980723,-0.442040472295989,0.658459919171273,NA
"ENSG00000228734",0,NA,NA,NA,NA,NA
"ENSG00000125703",14.3132682506605,0.490545964920148,0.634452862622434,0.773179528093758,0.439416140026294,NA
"ENSG00000285041",0,NA,NA,NA,NA,NA
"ENSG00000185839",18.1840138714864,0.0135664137108581,0.554588573460095,0.0244621226618804,0.980483996404305,NA
"ENSG00000285808",0,NA,NA,NA,NA,NA
"ENSG00000275678",0,NA,NA,NA,NA,NA
"ENSG00000229440",0,NA,NA,NA,NA,NA
"ENSG00000234144",0,NA,NA,NA,NA,NA
"ENSG00000226891",0,NA,NA,NA,NA,NA
"ENSG00000213540",0,NA,NA,NA,NA,NA
"ENSG00000277670",0,NA,NA,NA,NA,NA
"ENSG00000227466",0,NA,NA,NA,NA,NA
"ENSG00000154007",0,NA,NA,NA,NA,NA
"ENSG00000225242",0,NA,NA,NA,NA,NA
"ENSG00000230498",0,NA,NA,NA,NA,NA
"ENSG00000229554",0,NA,NA,NA,NA,NA
"ENSG00000285782",0,NA,NA,NA,NA,NA
"ENSG00000162618",0.955062511833633,-3.31573468040808,3.5147602340682,-0.943374358304448,0.345489454011778,NA
"ENSG00000224493",0,NA,NA,NA,NA,NA
"ENSG00000131233",0.262886326559554,1.58520202967493,4.99593334402823,0.317298474682367,0.751017134642685,NA
"ENSG00000272371",0,NA,NA,NA,NA,NA
"ENSG00000287647",0,NA,NA,NA,NA,NA
"ENSG00000229225",0,NA,NA,NA,NA,NA
"ENSG00000230863",0,NA,NA,NA,NA,NA
"ENSG00000271576",0.475130674628732,-2.30915258556367,4.89227491787223,-0.471999759688072,0.636926960118735,NA
"ENSG00000213560",0,NA,NA,NA,NA,NA
"ENSG00000287224",0,NA,NA,NA,NA,NA
"ENSG00000225598",0,NA,NA,NA,NA,NA
"ENSG00000227883",0,NA,NA,NA,NA,NA
"ENSG00000286455",0,NA,NA,NA,NA,NA
"ENSG00000225087",0,NA,NA,NA,NA,NA
"ENSG00000224986",0,NA,NA,NA,NA,NA
"ENSG00000280378",1.23173642116033,-0.464706535259843,2.7603503558422,-0.16835056255678,0.866307498278354,NA
"ENSG00000188786",140.734483593107,-0.0562897020403013,0.199712703379966,-0.28185338782985,0.778055932129205,0.933396591740516
